1806,SCOTCH WHISKY,4716,Chivas Regal 12 Year Scotch,750ml,12YR,80.0,$37.99 ,chivas regal 12
1807,SCOTCH WHISKY,4723,Chivas Regal 18 Year Scotch,750ml,18YR,80.0,$79.99 ,chivas regal 18
1808,SCOTCH WHISKY,4755,Chivas Regal Extra,750ml,,80.0,$49.99 ,chivas regal extra
1809,SCOTCH WHISKY,4718,Chivas Regal Scotch,1.75L,12YR,80.0,$81.99 ,chivas regal
1810,SCOTCH WHISKY,160,Chivas Regal W/ 2 50ml's Extra & 18yr,750ml,,80.0,$36.99 ,chivas regal w/ 2 50ml extra & 18
1811,SCOTCH WHISKY,6997,Clan Macgregor Scotch,1L,,80.0,$12.99 ,clan macgregor
1812,SCOTCH WHISKY,6998,Clan Macgregor Scotch (plastic),1.75L,,80.0,$19.99 ,clan macgregor scotch (plastic)
1813,SCOTCH WHISKY,7088,Cluny Scotch,1.75L,,80.0,$22.79 ,cluny
1814,SCOTCH WHISKY,4766,Clynelish Select Reserve Scotch,750ml,,109.8,$919.99 ,clynelish select reserve
1815,SCOTCH WHISKY,4777,Cragganmore 25 Year Scotch,750ml,,102.8,$569.99 ,cragganmore 25
1816,SCOTCH WHISKY,4785,Cragganmore Distiller's Edition,750ml,,80.0,$77.99 ,cragganmore distiller edition
1817,SCOTCH WHISKY,4780,Cragganmore Single Malt Scotch,750ml,12YR,80.0,$64.99 ,cragganmore single malt
1818,SCOTCH WHISKY,4803,Cutty Sark Prohibition,50ml,,100.0,$1.90 ,cutty sark prohibition
1819,SCOTCH WHISKY,4800,Cutty Sark Prohibition,750ml,,100.0,$29.99 ,cutty sark prohibition
1820,SCOTCH WHISKY,4796,Cutty Sark Scotch,750ml,,80.0,$19.99 ,cutty sark
1821,SCOTCH WHISKY,4797,Cutty Sark Scotch,1L,,80.0,$24.99 ,cutty sark
1822,SCOTCH WHISKY,4798,Cutty Sark Scotch,1.75L,,80.0,$35.99 ,cutty sark
1823,SCOTCH WHISKY,4848,Dalwhinnie Distiller's Edition,750ml,,86.0,$84.99 ,dalwhinnie distiller edition
1824,SCOTCH WHISKY,4846,Dalwhinnie Single Malt Scotch,750ml,15YR,86.0,$69.99 ,dalwhinnie single malt
1825,SCOTCH WHISKY,4876,Dewar's Special Reserve,750ml,12YR,80.0,$39.99 ,dewar special reserve
1826,SCOTCH WHISKY,4878,Dewar's Special Reserve 12 Year Scotch,1.75L,12YR,80.0,$69.99 ,dewar special reserve 12
1827,SCOTCH WHISKY,4861,Dewar's White Label Scotch,50ml,,80.0,$2.29 ,dewar white
1828,SCOTCH WHISKY,4863,Dewar's White Label Scotch,200ml,,80.0,$8.99 ,dewar white
1829,SCOTCH WHISKY,4864,Dewar's White Label Scotch,375ml,,80.0,$14.99 ,dewar white
1830,SCOTCH WHISKY,4866,Dewar's White Label Scotch,750ml,,80.0,$23.99 ,dewar white
1831,SCOTCH WHISKY,4867,Dewar's White Label Scotch,1L,,80.0,$35.49 ,dewar white
1832,SCOTCH WHISKY,4868,Dewar's White Label Scotch,1.75L,,80.0,$48.99 ,dewar white
1833,SCOTCH WHISKY,4853,Dewar's White Label Scratched Cask,750ml,,80.0,$29.99 ,dewar white scratched cask
1834,SCOTCH WHISKY,7448,Duggan's Dew O'kirkintilloch Scotch,1.75L,,86.8,$27.99 ,duggan dew o'kirkintilloch
1835,SCOTCH WHISKY,4972,Glendronach 12 Year Single Malt Scotch,750ml,12YR,86.0,$64.99 ,glendronach 12 single malt
1836,SCOTCH WHISKY,5004,Glenfiddich 12 Year Scotch,375ml,12YR,80.0,$27.99 ,glenfiddich 12
1837,SCOTCH WHISKY,5007,Glenfiddich 12 Year Scotch,1L,,80.0,$59.99 ,glenfiddich 12
1838,SCOTCH WHISKY,5159,Glenfiddich 14 Year Scotch,750ml,14YR,86.0,$59.99 ,glenfiddich 14
1839,SCOTCH WHISKY,5157,Glenfiddich 18 Yr Ancient Reserve,750ml,,0.0,$119.99 ,glenfiddich 18 ancient reserve
1840,SCOTCH WHISKY,5012,Glenfiddich Ancient Reserve Single Malt,750ml,18YR,86.0,$119.99 ,glenfiddich ancient reserve single malt
1841,SCOTCH WHISKY,5231,Glenfiddich India Pale Ale Cask,750ml,,86.0,$74.99 ,glenfiddich india pale ale cask
1842,SCOTCH WHISKY,5006,Glenfiddich Single Malt,750ml,12YR,80.0,$49.99 ,glenfiddich single malt
1843,SCOTCH WHISKY,5008,Glenfiddich Single Malt Scotch,1.75L,12YR,80.0,$99.99 ,glenfiddich single malt
1844,SCOTCH WHISKY,5014,Glenfiddich Solera Reserve Single Malt,750ml,15YR,80.0,$69.99 ,glenfiddich solera reserve single malt
1845,SCOTCH WHISKY,4992,Glenfiddich The Original With Tin,750ml,,40.0,$99.99 ,glenfiddich the original with tin
1846,SCOTCH WHISKY,5208,Glenkinchie 24 YR,750ml,,114.4,$499.99 ,glenkinchie 24
1847,SCOTCH WHISKY,4983,Glenkinchie Distiller's Edition,750ml,,86.0,$67.99 ,glenkinchie distiller edition
1848,SCOTCH WHISKY,5031,Glenlivet 12 Year Single Malt Scotch,50ml,12YR,80.0,$3.99 ,glenlivet 12 single malt
1849,SCOTCH WHISKY,5036,Glenlivet 12 Year Single Malt Scotch,750ml,12YR,80.0,$49.99 ,glenlivet 12 single malt
1850,SCOTCH WHISKY,5037,Glenlivet 12 Year Single Malt Scotch,1L,12YR,80.0,$59.99 ,glenlivet 12 single malt
1851,SCOTCH WHISKY,5038,Glenlivet 12 Year Single Malt Scotch,1.75L,12YR,80.0,$99.99 ,glenlivet 12 single malt
1852,SCOTCH WHISKY,5034,Glenlivet 12 Year Single Malt Scotch,375ml,12YR,80.0,$25.99 ,glenlivet 12 single malt
1853,SCOTCH WHISKY,5040,Glenlivet 18 Year Single Malt Scotch,750ml,18YR,86.0,$119.99 ,glenlivet 18 single malt
1854,SCOTCH WHISKY,5075,Glenlivet Archive 21 Year Single Malt Scotch,750ml,21YR,80.0,$269.99 ,glenlivet archive 21 single malt
1855,SCOTCH WHISKY,5061,Glenlivet French Oak Reserve 15 Yr Old,750ml,,80.0,$69.99 ,glenlivet french oak reserve 15 old
1856,SCOTCH WHISKY,5086,Glenlivet Nadurra Scotch,750ml,16YR,118.0,$94.99 ,glenlivet nadurra
1857,SCOTCH WHISKY,5103,Glenmorangie Lasanta Scotch,750ml,,92.0,$57.99 ,glenmorangie lasanta
1858,SCOTCH WHISKY,179,Glenmorangie Milsean Scotch,750ml,,92.0,$99.99 ,glenmorangie milsean
1859,SCOTCH WHISKY,5104,Glenmorangie Nectar D'or Scotch,750ml,,92.0,$73.99 ,glenmorangie nectar d'or
1860,SCOTCH WHISKY,863,Glenmorangie Original Angled Frame The Open,750ml,,86.0,$44.99 ,glenmorangie original angled frame the open
1861,SCOTCH WHISKY,5105,Glenmorangie Quinta Ruban Scotch,750ml,,92.0,$61.99 ,glenmorangie quinta ruban
1862,SCOTCH WHISKY,5130,Glenmorangie The Original 10 Yr,1.75L,10YR,86.0,$81.99 ,glenmorangie the original 10
1863,SCOTCH WHISKY,5134,Glenmorangie The Original 10 Yr,1L,10YR,86.0,$52.99 ,glenmorangie the original 10
1864,SCOTCH WHISKY,5133,Glenmorangie The Original 10 Yr,750ml,10YR,86.0,$45.99 ,glenmorangie the original 10
1865,SCOTCH WHISKY,5136,Glenmorangie The Original 18 Yr,750ml,,86.0,$115.99 ,glenmorangie the original 18
1866,SCOTCH WHISKY,5173,Glenmorangie Tusail Scotch,750ml,,92.0,$99.99 ,glenmorangie tusail
1867,SCOTCH WHISKY,7790,Grand MacNish,1.75L,,80.0,$21.99 ,grand macnish
1868,SCOTCH WHISKY,5106,Grant's Scotch,750ml,,80.0,$18.99 ,grant
1869,SCOTCH WHISKY,5108,Grant's Scotch,1.75L,,80.0,$34.99 ,grant
1870,SCOTCH WHISKY,5816,Haig & Haig Pinch,750ml,15YR,80.0,$42.99 ,haig & haig pinch
1871,SCOTCH WHISKY,5202,Haig Club Scotch,750ml,,80.0,$69.99 ,haig club
1872,SCOTCH WHISKY,5246,Highland Park 12 Year Scotch,750ml,12YR,86.0,$52.99 ,highland park 12
1873,SCOTCH WHISKY,5252,Highland Park 25yr Single Malt,750ml,,86.0,$799.99 ,highland park 25 single malt
1874,SCOTCH WHISKY,5220,Highland Park Dark Origins,750ml,,93.6,$79.99 ,highland park dark origins
1875,SCOTCH WHISKY,5221,Highland Park Fire Edition,750ml,,90.4,$399.99 ,highland park fire edition
1876,SCOTCH WHISKY,8207,House Of Stuart Scotch,1L,3YR,80.0,$10.99 ,house of stuart
1877,SCOTCH WHISKY,8208,House Of Stuart Scotch,1.75L,3YR,80.0,$18.99 ,house of stuart
1878,SCOTCH WHISKY,8347,Inver House Scotch,1L,,80.0,$11.99 ,inver house
1879,SCOTCH WHISKY,8348,Inver House Scotch,1.75L,,80.0,$18.99 ,inver house
1880,SCOTCH WHISKY,5267,Islay Mist 8 Yr,750ml,,80.0,$25.90 ,islay mist 8
1881,SCOTCH WHISKY,5286,Isle Of Jura Scotch,750ml,10YR,86.0,$59.99 ,isle of jura
1882,SCOTCH WHISKY,5288,J & B Rare Scotch,1.75L,,80.0,$39.99 ,j & b rare
1883,SCOTCH WHISKY,5289,J & B Rare Scotch,1L,,80.0,$31.99 ,j & b rare
1884,SCOTCH WHISKY,5290,J & B Rare Scotch,750ml,,80.0,$19.99 ,j & b rare
1885,SCOTCH WHISKY,8378,J.W. Dant's Scotch,1.75L,,80.0,$21.49 ,j.w. dant
1886,SCOTCH WHISKY,5322,Johnnie Walker Black,200ml,,80.0,$13.49 ,johnnie walker black
1887,SCOTCH WHISKY,5321,Johnnie Walker Black Scotch,50ml,12YR,80.0,$3.49 ,johnnie walker black
1888,SCOTCH WHISKY,5325,Johnnie Walker Black Scotch,375ml,12YR,80.0,$23.99 ,johnnie walker black
1889,SCOTCH WHISKY,5326,Johnnie Walker Black Scotch,750ml,12YR,80.0,$41.99 ,johnnie walker black
1890,SCOTCH WHISKY,5327,Johnnie Walker Black Scotch,1L,12YR,80.0,$54.99 ,johnnie walker black
1891,SCOTCH WHISKY,5339,Johnnie Walker Black Scotch,1.75L,12YR,80.0,$87.99 ,johnnie walker black
1892,SCOTCH WHISKY,5408,Johnnie Walker Black Scotch,200ml,,80.0,$13.49 ,johnnie walker black
1893,SCOTCH WHISKY,5373,Johnnie Walker Blue Alfred Dunhill Limited Edition,750ml,,80.0,$244.99 ,johnnie walker blue alfred dunhill limited edition
1894,SCOTCH WHISKY,5405,Johnnie Walker Blue Label 2015: Year Of The Ram,750ml,,86.0,$259.99 ,johnnie walker blue 2015: of the ram
1895,SCOTCH WHISKY,5277,Johnnie Walker Blue Label 2016: Year Of The Monkey,750ml,,86.0,$259.99 ,johnnie walker blue 2016: of the monkey
1896,SCOTCH WHISKY,5336,Johnnie Walker Blue Scotch,750ml,,80.0,$229.99 ,johnnie walker blue
1897,SCOTCH WHISKY,5368,Johnnie Walker Blue Scotch,1.75L,,80.0,$324.99 ,johnnie walker blue
1898,SCOTCH WHISKY,5270,Johnnie Walker Blue 'year Of The Rooster',750ml,,92.0,$259.99 ,johnnie walker blue ' of the rooster'
1899,SCOTCH WHISKY,5318,Johnnie Walker Double Black,750ml,,80.0,$49.99 ,johnnie walker double black
1900,SCOTCH WHISKY,5316,Johnnie Walker Gold Reserve Scotch,750ml,,80.0,$89.99 ,johnnie walker gold reserve
1901,SCOTCH WHISKY,5350,Johnnie Walker Green Scotch,750ml,,80.0,$61.99 ,johnnie walker green
1902,SCOTCH WHISKY,5319,Johnnie Walker Platinum,750ml,,80.0,$108.99 ,johnnie walker platinum
1903,SCOTCH WHISKY,5341,Johnnie Walker Red Scotch,50ml,,80.0,$2.49 ,johnnie walker red
1904,SCOTCH WHISKY,5345,Johnnie Walker Red Scotch,375ml,,80.0,$15.49 ,johnnie walker red
1905,SCOTCH WHISKY,5346,Johnnie Walker Red Scotch,750ml,,80.0,$27.49 ,johnnie walker red
1906,SCOTCH WHISKY,5347,Johnnie Walker Red Scotch,1L,,86.8,$36.49 ,johnnie walker red
1907,SCOTCH WHISKY,5349,Johnnie Walker Red Scotch,1.75L,,80.0,$49.99 ,johnnie walker red
1908,SCOTCH WHISKY,5281,Johnnie Walker Select Casks,750ml,,92.0,$44.89 ,johnnie walker select casks
1909,SCOTCH WHISKY,5427,Lagavulin 12 Year Scotch,750ml,12YR,115.6,$128.99 ,lagavulin 12
1910,SCOTCH WHISKY,5583,Lagavulin 25 YR,750ml,,103.4,"$1,339.99 ",lagavulin 25
1911,SCOTCH WHISKY,5552,Lagavulin 8yr,750ml,8YR,96.0,$64.99 ,lagavulin 8
1912,SCOTCH WHISKY,5426,Lagavulin Distillers Edition,750ml,,86.0,$124.99 ,lagavulin distillers edition
1913,SCOTCH WHISKY,5430,Lagavulin Single Malt,750ml,16YR,86.0,$105.99 ,lagavulin single malt
1914,SCOTCH WHISKY,5437,Laphroaig 18 Year Scotch,750ml,18YR,96.0,$109.99 ,laphroaig 18
1915,SCOTCH WHISKY,5447,Laphroaig 25 Year,750ml,,93.6,$499.99 ,laphroaig 25
1916,SCOTCH WHISKY,5434,Laphroaig Cairdeas Madeira,750ml,,103.2,$74.99 ,laphroaig cairdeas madeira
1917,SCOTCH WHISKY,5545,Laphroaig Lore,750ml,,96.0,$124.99 ,laphroaig lore
1918,SCOTCH WHISKY,5433,Laphroaig Quarter Cask,750ml,,96.0,$59.99 ,laphroaig quarter cask
1919,SCOTCH WHISKY,5404,Laphroaig Select Scotch,750ml,,80.0,$47.99 ,laphroaig select
1920,SCOTCH WHISKY,5445,Laphroaig Single Malt,750ml,10YR,86.0,$54.99 ,laphroaig single malt
1921,SCOTCH WHISKY,5443,Laphroaig Triplewood,750ml,,96.0,$74.99 ,laphroaig triplewood
1922,SCOTCH WHISKY,5482,Macallan 12 Year Single Malt Scotch,1.75L,,86.0,$144.99 ,macallan 12 single malt
1923,SCOTCH WHISKY,5515,Macallan 18 Year Single Malt Scotch,750ml,,86.0,$274.99 ,macallan 18 single malt
1924,SCOTCH WHISKY,5509,Macallan 30yr Fine Oak,750ml,,86.0,"$2,499.99 ",macallan 30 fine oak
1925,SCOTCH WHISKY,5505,Macallan 30yr Sherry Oak,750ml,,86.0,"$2,499.99 ",macallan 30 sherry oak
1926,SCOTCH WHISKY,5582,Macallan Edition No. 2,750ml,,96.4,$99.99 ,macallan edition no. 2
1927,SCOTCH WHISKY,5512,Macallan Rare Cask,750ml,,86.0,$299.99 ,macallan rare cask
1928,SCOTCH WHISKY,5596,Mcclelland's Highland Scotch,750ml,,80.0,$26.99 ,mcclelland highland
1929,SCOTCH WHISKY,5598,Mcclelland's Highland Scotch,1.75L,,80.0,$45.99 ,mcclelland highland
1930,SCOTCH WHISKY,5606,Mcclelland's Islay Scotch,750ml,,80.0,$27.99 ,mcclelland islay
1931,SCOTCH WHISKY,5616,Mcclelland's Lowland,750ml,,80.0,$26.90 ,mcclelland lowland
1932,SCOTCH WHISKY,5635,Monkey Shoulder Scotch,750ml,,86.4,$34.99 ,monkey shoulder
1933,SCOTCH WHISKY,5642,Mortlach Rare,750ml,,86.8,$129.99 ,mortlach rare
1934,SCOTCH WHISKY,5696,Oban,750ml,14YR,86.0,$81.99 ,oban
1935,SCOTCH WHISKY,5702,Oban 18 Yr,750ml,,86.0,$154.99 ,oban 18
1936,SCOTCH WHISKY,5690,Oban Distillers Edition,750ml,,86.0,$97.99 ,oban distillers edition
1937,SCOTCH WHISKY,5701,Oban Little Bay,750ml,,86.0,$64.99 ,oban little bay
1938,SCOTCH WHISKY,5756,Old Pulteney,750ml,,86.0,$45.99 ,old pulteney
1939,SCOTCH WHISKY,5755,Old Pulteney,750ml,,86.0,$45.99 ,old pulteney
1940,SCOTCH WHISKY,9278,Old Smuggler,1.75L,,80.0,$21.99 ,old smuggler
1941,SCOTCH WHISKY,9426,Passport,750ml,,80.0,$17.95 ,passport
1942,SCOTCH WHISKY,9428,Passport,1.75L,,80.0,$29.99 ,passport
1943,SCOTCH WHISKY,5876,Rosebank 21 Year,750ml,,110.6,$569.99 ,rosebank 21
1944,SCOTCH WHISKY,10006,Scoresby Rare,750ml,,80.0,$13.90 ,scoresby rare
1945,SCOTCH WHISKY,10008,Scoresby Rare,1.75L,,80.0,$19.99 ,scoresby rare
1946,SCOTCH WHISKY,6101,Speyburn Bradan Orach,750ml,,80.0,$21.99 ,speyburn bradan orach
1947,SCOTCH WHISKY,6106,Speyburn Single Malt,750ml,10YR,86.0,$29.99 ,speyburn single malt
1948,SCOTCH WHISKY,6198,Talisker 18 Year Scotch,750ml,,91.6,$149.99 ,talisker 18
1949,SCOTCH WHISKY,6205,Talisker 25 YR,750ml,,91.6,$659.99 ,talisker 25
1950,SCOTCH WHISKY,6203,Talisker 30yr,750ml,,114.6,$889.99 ,talisker 30
1951,SCOTCH WHISKY,6197,Talisker Distiller's Edition,750ml,,91.6,$95.99 ,talisker distiller edition
1952,SCOTCH WHISKY,6206,Talisker Single Malt,750ml,10YR,91.6,$76.99 ,talisker single malt
1953,SCOTCH WHISKY,6196,Talisker Storm,750ml,,91.6,$59.99 ,talisker storm
1954,SCOTCH WHISKY,6266,Tamdhu 10 Yr Sherry Cask,750ml,10YR,86.0,$80.19 ,tamdhu 10 sherry cask
1955,SCOTCH WHISKY,6236,Teacher's Scotch,750ml,,86.0,$19.99 ,teacher
1956,SCOTCH WHISKY,6238,Teacher's Scotch,1.75L,,86.0,$39.90 ,teacher
1957,SCOTCH WHISKY,4376,The Balvenie Single Barrel,750ml,15YR,96.0,$99.90 ,balvenie single barrel
1958,SCOTCH WHISKY,4558,The Black Grouse,1.75L,,40.0,$50.59 ,black grouse
1959,SCOTCH WHISKY,4825,The Dalmore 12 YO,750ml,,80.0,$69.99 ,dalmore 12 yo
1960,SCOTCH WHISKY,4936,The Famous Grouse,750ml,,80.0,$24.99 ,famous grouse
1961,SCOTCH WHISKY,4938,The Famous Grouse,1.75L,,80.0,$47.99 ,famous grouse
1962,SCOTCH WHISKY,4937,The Famous Grouse,1L,,80.0,$32.99 ,famous grouse
1963,SCOTCH WHISKY,5196,The Famous Grouse Smoky Black,1.75L,,80.0,$54.99 ,famous grouse smoky black
1964,SCOTCH WHISKY,5153,The Glenlivet Founders Reserve,750ml,,80.0,$44.99 ,glenlivet founders reserve
1965,SCOTCH WHISKY,5149,The Glenlivet Nadurra First Fill,750ml,,119.6,$94.99 ,glenlivet nadurra first fill
1966,SCOTCH WHISKY,721,The Glenlivet Nadurra Oloroso,750ml,,121.4,$94.99 ,glenlivet nadurra oloroso
1967,SCOTCH WHISKY,100005,The Glenlivet W/50ml's 15yr & Founders Reserve,750ml,,80.0,$48.99 ,glenlivet w/50ml 15 & founders reserve
1968,SCOTCH WHISKY,5168,The Glenrothes Bourbon Cask Reserve,750ml,,80.0,$59.99 ,glenrothes cask reserve
1969,SCOTCH WHISKY,5161,The Glenrothes Sherry Cask Reserve Scotch,750ml,,80.0,$59.99 ,glenrothes sherry cask reserve
1970,SCOTCH WHISKY,5166,The Glenrothes Vintage Reserve Scotch,750ml,,80.0,$54.99 ,glenrothes vintage reserve
1971,SCOTCH WHISKY,5510,"The Macallan ""m""",750ml,,89.0,"$5,999.99 ","macallan ""m"""
1972,SCOTCH WHISKY,5484,The Macallan 12yr,375ml,,86.0,$36.99 ,macallan 12
1973,SCOTCH WHISKY,5486,The Macallan 12yr Scotch,750ml,12YR,86.0,$67.99 ,macallan 12
1974,SCOTCH WHISKY,5481,The Macallan 12yr Scotch,50ml,12YR,43.0,$9.99 ,macallan 12
1975,SCOTCH WHISKY,5476,The Macallan 25yr,750ml,25YR,86.0,"$1,299.99 ",macallan 25
1976,SCOTCH WHISKY,5502,The Macallan 25yr,750ml,,86.0,"$1,299.99 ",macallan 25
1977,SCOTCH WHISKY,5555,The Macallan Double Cask 12 Yr,750ml,,86.0,$67.99 ,macallan double cask 12
1978,SCOTCH WHISKY,5539,The Macallan Edition No. 1,750ml,,96.0,$99.99 ,macallan edition no. 1
1979,SCOTCH WHISKY,5492,The Macallan Fine Oak 10yr,750ml,10YR,80.0,$56.99 ,macallan fine oak 10
1980,SCOTCH WHISKY,5493,The Macallan Fine Oak 15 Yr,750ml,15YR,43.0,$119.99 ,macallan fine oak 15
1981,SCOTCH WHISKY,5498,The Macallan Fine Oak 17yr,750ml,17YR,43.0,$249.99 ,macallan fine oak 17
1982,SCOTCH WHISKY,5491,The Macallan Fine Oak 21 YR Old,750ml,,86.0,$499.99 ,macallan fine oak 21 old
1983,SCOTCH WHISKY,6316,Tomatin 12 Year Scotch,750ml,,86.0,$36.99 ,tomatin 12
1984,SCOTCH WHISKY,10278,Usher's Green Stripe,1.75L,,80.0,$29.90 ,usher green stripe
1985,SCOTCH WHISKY,10348,Vat 69 Gold,1.75L,3YR,80.0,$25.99 ,vat 69 gold
1986,SCOTCH WHISKY,6436,White Horse,750ml,,80.0,$19.99 ,white horse
1987,SCOTCH WHISKY,6438,White Horse Scotch,1.75L,,80.0,$35.99 ,white horse
